sensor,source_id,collection,rows
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20190704T220921,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20190713T220248,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20190729T220253,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20190821T220912,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20190830T220303,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20190922T220921,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20191001T220313,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20191008T220925,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200503T220828,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200519T220828,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200528T220219,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200613T220229,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200620T220844,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200629T220237,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200715T220244,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200722T220857,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200731T220312,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200807T220900,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200816T220253,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200901T220301,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200908T220938,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20200924T220919,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20201010T220922,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210506T220831,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210515T220227,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210531T220236,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210607T220850,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210616T220242,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210623T220854,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210702T220245,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210718T220248,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210803T220256,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210904T220330,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210911T220918,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210920T220309,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20210927T220922,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20211013T220927,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220501T220846,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220502T220240,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220509T220855,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220510T220230,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220517T220835,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220518T220248,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220525T220858,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220526T220221,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220602T220834,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220603T220253,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220610T220910,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220611T220225,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220618T220843,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220619T220304,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220627T220308,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220712T220916,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220713T220303,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220721T220310,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220728T220925,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220729T220253,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220806T220320,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220822T220347,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220829T220934,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220906T220915,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220914T220940,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220915T220309,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20220923T220330,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20221001T220313,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20221008T220924,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20221009T220324,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230504T220841,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230505T220216,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230512T220820,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230513T220229,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230520T220834,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230521T220209,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230528T220821,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230529T220220,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230605T220829,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230606T220214,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230614T220211,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230621T220821,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230629T220837,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230630T220219,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230731T220852,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230801T220234,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230825T220315,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230901T220901,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230909T220905,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230910T220252,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230917T220906,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230918T220256,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230925T220903,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20230926T220258,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20231003T220909,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20231004T220258,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20231011T220913,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20231012T220301,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240506T220839,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240507T220233,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240514T220810,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240522T220829,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240523T220155,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240530T220804,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240531T220213,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240607T220823,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240608T220156,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240615T220810,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240616T220203,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240623T220804,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240624T220207,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240701T220819,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240702T220204,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240717T220834,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240718T220218,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240803T220222,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240819T220233,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240827T220300,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240903T220854,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240911T220851,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240912T220245,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240919T220921,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240920T220238,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240927T220854,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20240928T220239,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20241005T220854,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20241006T220246,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20241013T220902,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T03VXJ_20241014T220254,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160501T202224,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160508T202808,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160524T202811,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160531T203424,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160602T202227,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160616T203426,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160618T202230,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160625T202821,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160702T203436,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160704T202239,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160711T202829,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160720T202245,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160727T202834,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160805T202248,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160812T202836,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160819T203450,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160821T202254,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160828T202843,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160904T203456,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160913T202847,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160920T203458,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160922T202301,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20160929T202847,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20161006T203501,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20161008T202304,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170502T203400,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170504T202204,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170511T202757,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170518T203413,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170520T202216,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170527T202807,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170603T203422,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170605T202225,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170612T202815,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170619T203428,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170621T202231,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170628T202820,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170705T203432,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170707T202234,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170714T202823,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170721T203501,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170723T202241,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170730T202831,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170806T203444,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170808T202247,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170815T202900,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170822T203449,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170824T202252,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170831T202904,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170907T203451,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170909T202253,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20170916T202841,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20171002T202912,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20171011T202303,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180505T203352,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180507T202153,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180514T202735,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180521T203340,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180530T202722,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180606T203331,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180608T202135,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180615T202727,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180622T203343,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180624T202146,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180701T202737,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180708T203351,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180710T202155,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180717T202808,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180724T203358,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180726T202201,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180809T203407,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180811T202211,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180818T202801,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180825T203415,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180903T202831,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180910T203421,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180912T202223,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180919T202812,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180926T203426,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20180928T202230,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20181005T202820,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20181012T203434,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190501T202823,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190508T203438,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190510T202218,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190517T202809,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190524T203424,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190526T202227,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190602T202818,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190609T203432,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190611T202235,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190618T202824,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190625T203437,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190627T202240,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190711T203440,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190713T202243,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190720T202832,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190727T203446,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190729T202249,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190805T202838,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190812T203452,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190821T202843,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190906T202847,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190913T203500,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190922T202916,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20190929T203505,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20191001T202308,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20191008T202856,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20191015T203532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200503T202800,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200510T203408,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200512T202211,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200519T202759,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200526T203411,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200528T202214,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200604T202806,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSL30/v002/T08WNV_20200611T203421,1
